Time,RecordID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
2006,228814,-0.5,0.01,0.21,0,0,0,0.35,0.12,-0.38,0.22,0.23,-0.16
2009,228815,-0.07,-0.28,0.44,0,0,0,0.5,0.22,0.07,-0.19,0.43,-0.58
2012,228816,0.36,-0.11,-0.41,0,0,0,-0.29,0.03,0,0.17,-0.33,0.74
2014,228817,-0.08,-0.01,0.34,0,0,0,-0.08,0.04,-0.14,0.38,0.32,0.15
2017,228818,-0.04,0.18,0.26,0,0,0,0.28,-0.06,-0.62,-0.77,-0.35,-0.1
2020,228819,-0.17,0.23,-0.35,0,0,0,0.35,-0.15,0.03,0.4,-0.24,0.42
2069,228820,-0.22,0.12,0.28,0,0,0,0.01,-0.16,0.33,-0.3,0.38,-0.09
2071,228821,-0.2,0.1,0.06,0,0,0,0.02,-0.13,-0.22,0.04,0.14,0.02
2074,228822,0.09,0.22,0.22,0,0,0,-0.31,-0.09,0.11,0.07,0.22,-0.13
2077,228823,-0.33,-0.16,0.08,0,0,0,0.06,-0.04,-0.02,-0.06,-0.18,-0.51
2079,228824,0.01,-0.4,0.09,0,0,0,0.21,0.22,0.13,-0.07,0.25,0.07
2082,228825,0.14,0.24,0.11,0,0,0,0.13,-0.25,0.25,0.38,0.2,0.2
2085,228826,0.06,-0.03,0.17,0,0,0,0.07,0.17,-0.48,-0.39,0.33,0.21
2087,228827,0.09,-0.13,0.12,0,0,0,-0.29,0.01,0.27,-0.19,0.49,0.41
2090,228828,0.01,0,-0.05,0,0,0,0,0.03,0.32,-0.09,0.05,0.09
2093,228829,0.06,-0.28,0.26,0,0,0,0.24,0.3,-0.2,0.04,0.15,0.2
2095,228830,-0.12,0.04,-0.35,0,0,0,0.62,-0.21,0.3,-0.14,0.14,-0.02
2145,228831,-0.18,0.03,-0.01,0,0,0,-0.31,-0.02,-0.02,-0.06,-0.12,0.25
2147,228832,0.08,-0.03,-0.12,0,0,0,0.06,0.07,-0.27,0.01,0.04,-0.11
2150,228833,-0.32,-0.02,0.1,0,0,0,-0.12,0.07,0.14,0.28,-0.28,-0.77
2153,228834,0.11,0.08,0.1,0,0,0,-0.16,0.18,-0.14,0.2,-0.21,0.03
2155,228835,0.03,-0.02,-0.33,0,0,0,-0.03,-0.05,-0.07,-0.26,0.02,-0.09
2158,228836,0.23,-0.12,0.25,0,0,0,-0.12,-0.01,0.01,0.03,0.06,0.05
2161,228837,0.05,-0.16,-0.3,0,0,0,-0.33,0.32,0,-0.03,-0.19,-0.16
2164,228838,0.01,-0.19,-0.01,0,0,0,0.01,-0.26,-0.14,0.28,0.04,-0.26
2166,228839,-0.15,-0.28,-0.05,0,0,0,-0.13,0,-0.06,0.1,0.02,-0.04
2169,228840,0.15,-0.22,0.01,0,0,0,-0.27,0.02,0.01,0.09,-0.06,-0.2
2219,228841,0.08,-0.1,0.06,0,0,0,-0.32,0.05,0.48,-0.12,-0.14,0.1
2221,228842,0.51,0.1,0.05,0,0,0,0.33,0.08,0.64,0.27,0.33,-0.12
2224,228843,0.09,0.17,-0.37,0,0,0,-0.29,0.41,0.02,0.49,0.13,0.13
2226,228844,0.24,0.36,0.54,0,0,0,0.01,-0.38,0.11,-0.14,0.15,-0.05
2230,228845,0.12,-0.17,-0.29,0,0,0,-0.01,-0.2,0.19,-0.19,0.54,0.02
2232,228846,-0.36,-0.21,0.12,0,0,0,-0.16,0.35,-0.19,0.15,-0.09,0.31
2234,228847,-0.21,0.59,0.2,0,0,0,-0.23,-0.1,-0.06,-0.06,-0.16,-0.21
2237,228848,0.69,-0.15,0.19,0,0,0,0.08,-0.12,-0.17,0.29,0.07,-0.21
2239,228849,-0.2,0.06,0.32,0,0,0,0.01,-0.07,-0.2,0.44,0.11,0.23
2242,228850,-0.26,0.51,0.1,0,0,0,0.33,-0.46,0.11,-0.23,-0.18,-0.04
2245,228851,-0.01,0.59,-0.01,0,0,0,-0.42,-0.25,0.29,-0.01,0.28,-0.53
2248,228852,-0.15,0.28,0.63,0,0,0,0.19,-0.29,0.1,0,0.18,0.6
2297,228853,0.58,-0.24,-0.28,0,0,0,-0.23,-0.14,0.42,-0.51,0.33,0.28
2300,228854,-0.5,0.17,0.65,0,0,0,-0.18,-0.11,0.09,-0.18,0.4,0.01
2302,228855,0.42,-0.07,-0.22,0,0,0,-0.05,0.57,-0.25,0.11,-0.23,-0.5
2305,228856,0.56,-0.06,-0.28,0,0,0,-0.18,0.58,-0.8,-0.3,-0.29,-0.25
2307,228857,-0.37,0,-0.15,0,0,0,-0.07,-0.11,-0.41,0.08,0.41,0.12
2314,228858,0.18,-0.28,0.08,0,0,0,0.44,0.48,0.38,0.29,-0.02,-0.11
2315,228859,-0.37,0.23,0.08,0,0,0,0.17,-0.2,-0.56,0.14,-0.14,-0.49
2318,228861,0.74,-0.03,0.19,0,0,0,0.03,-0.11,-0.22,-0.71,0.02,0.07
2320,228862,-0.33,-0.24,0.15,0,0,0,-0.46,-0.16,-0.44,-0.22,0.22,0.34
2323,228863,-0.67,-0.2,-0.5,0,0,0,0.16,0.05,0.05,0.16,0.01,0.49
2373,228864,0.35,-0.07,0.19,0,0,0,-0.6,-0.11,0.14,-0.15,-0.09,0.1
2376,228865,0.33,0.15,0.32,0,0,0,-0.11,-0.16,0.14,0.06,0.16,0.13
2378,228866,0.28,0.22,0.33,0,0,0,-0.43,-0.34,0.1,0.17,0.14,0.18
2380,228867,0.23,-0.17,-0.18,0,0,0,-0.15,-0.11,-0.14,-0.29,-0.16,-0.18
2384,228868,-0.41,0.2,0.07,0,0,0,0.37,-0.16,-0.11,0.42,-0.42,0.2
2386,228869,0.1,0.06,-0.16,0,0,0,-0.13,-0.09,-0.3,0.27,0.09,0.04
2388,228870,0.06,0.18,0.28,0,0,0,-0.35,-0.06,-0.05,0.09,0.36,0.09
2392,228871,-0.26,0.09,0.37,0,0,0,-0.43,-0.1,0.4,0.13,-0.07,-0.01
2394,228872,0.05,0.19,0.24,0,0,0,-0.17,-0.18,0.38,0.24,0.02,0.08
2396,228873,0.17,0.18,0.45,0,0,0,0.01,-0.03,-0.26,0.04,0.38,0.01
2446,228874,0.47,0.13,-0.08,0,0,0,0.4,0.82,0.19,0.42,-0.21,-0.19
2449,228875,0.28,-0.56,0.08,0,0,0,-0.06,0.02,0.42,0.33,-0.1,0.1
2451,228876,0.01,-0.07,-0.17,0,0,0,-0.29,-0.2,0.48,-0.07,0.21,-0.36
2454,228877,-0.09,0.15,-0.53,0,0,0,-0.36,-0.55,-0.08,-0.21,-0.22,-0.06
2457,228878,0.17,0.11,-0.29,0,0,0,0.47,0.19,-0.15,-0.16,0.46,0.53
2459,228879,0.47,-0.16,0.14,0,0,0,-0.21,-0.11,-0.12,-0.89,0.06,-0.36
2462,228880,-0.23,-0.22,-0.15,0,0,0,-0.12,0.2,-0.2,-0.09,-0.04,0.34
2464,228881,-0.49,0.02,-0.17,0,0,0,0.01,0.3,-0.04,-0.33,-0.11,0.37
2467,228882,-0.12,0.02,0.06,0,0,0,-0.2,-0.13,-0.17,0.39,-0.24,0.04
2469,228883,-0.14,0.11,0.01,0,0,0,-0.05,-0.07,-0.29,0.31,0.17,-0.23
2520,228884,0.05,0.21,0.09,0,0,0,0.03,-0.11,0.04,0.36,-0.09,0.11
2522,228885,0.04,-0.08,-0.03,0,0,0,0.43,0.11,-0.05,-0.09,0.17,-0.33
2524,228886,0.35,0.13,0.06,0,0,0,0.31,-0.11,0.1,-0.32,-0.12,0.06
2527,228887,-0.07,0.09,-0.22,0,0,0,-0.28,-0.19,-0.17,0.32,0.07,0.19
2530,228888,0.25,0.2,-0.26,0,0,0,-0.09,-0.02,0.29,-0.03,0.09,0.14
2532,228889,-0.04,0.23,0.05,0,0,0,-0.04,-0.22,0.01,0.03,-0.28,-0.32
2534,228890,0.12,0.05,0.03,0,0,0,0.18,0,0.08,0.13,0.25,0.24
2538,228891,-0.18,-0.01,-0.06,0,0,0,0.1,0.16,0.32,-0.11,0.19,-0.09
2540,228892,-0.29,0.17,-0.27,0,0,0,-0.2,-0.11,0.03,-0.26,-0.07,0.2
2542,228893,0.45,0.43,0.28,0,0,0,0.03,-0.34,0.04,0.15,0.32,0.07
2594,228894,0.09,-0.36,0.04,0,0,0,0.23,-0.21,-0.11,-0.25,-0.02,-0.23
2595,228895,0.05,0.79,-0.13,0,0,0,-0.06,0.25,0.64,0.9,-0.81,-0.12
2598,228896,-0.22,-0.08,-0.01,0,0,0,-0.59,0.24,0.09,-0.61,-0.68,0.15
2600,228897,-0.15,-0.42,-0.6,0,0,0,0.62,0.73,0.64,0.55,-0.11,-0.14
2602,228898,-1.04,0.56,0.03,0,0,0,0.16,-0.16,-0.22,0.33,-0.19,-0.55
2606,228899,0.06,0.66,0.35,0,0,0,-0.04,-0.63,0.26,-0.26,-0.13,-0.04
2608,228900,0.05,0.07,-0.13,0,0,0,0.03,-0.43,0.23,-0.71,0.11,0.07
2610,228901,-0.08,0.1,0.08,0,0,0,0.23,0.34,-0.08,0.15,-0.18,-0.13
2613,228902,0.42,0.45,-0.24,0,0,0,-0.4,0.12,-0.43,0.04,0.04,-0.08
2616,228903,-0.06,-0.23,-0.33,0,0,0,-0.34,-0.24,0.26,-0.43,-0.09,-0.33
2666,228904,0.25,-0.1,0.15,0,0,0,0.33,0.34,-0.27,-0.33,0.16,-0.01
2668,228905,-0.35,0.06,0.1,0,0,0,-0.4,-0.13,-0.04,0.05,0.25,0.14
2670,228906,0.3,0.08,0.1,0,0,0,-0.02,-0.06,-0.08,-0.32,0.27,0
2674,228907,0.45,-0.04,-0.4,0,0,0,0.08,0.17,0.16,0.67,0.08,0.01
2676,228908,-0.32,0.2,-0.05,0,0,0,-0.22,-0.45,0.73,0.36,-0.05,0.48
2679,228909,-0.4,0.21,-0.39,0,0,0,0.06,0.23,0.05,0.24,0.48,0.7
2681,228910,0.38,-0.15,-0.2,0,0,0,-0.37,-0.05,0.08,0.28,0.66,0.6
2685,228911,0,-0.16,0.36,0,0,0,-0.12,-0.07,-0.29,-1.21,0.07,0.89
2687,228912,0.39,-0.02,-0.37,0,0,0,-0.03,0.05,0.35,0.26,-0.06,0.34
2689,228913,-0.06,0.25,-0.29,0,0,0,-0.25,-0.15,0.23,-0.63,0.04,0.54
2742,228915,-0.42,0.12,0.33,0,0,0,0.49,-0.06,0.19,0.21,-0.06,-0.17
2744,228916,-0.2,0.09,-0.08,0,0,0,0.29,0.09,0.51,-0.01,0.05,-0.48
2746,228917,-0.21,-0.25,0.22,0,0,0,-0.15,0.38,0.01,0.19,0.38,-0.33
2750,228918,-0.12,0.07,0.01,0,0,0,0.14,-0.22,0.12,0.01,0.13,-0.25
2752,228919,-0.03,0.12,0.26,0,0,0,0.39,-0.02,0.3,-0.06,0.25,-0.3
2754,228920,-0.53,-0.31,-0.18,0,0,0,-0.04,-0.04,0.35,0.08,0.17,-0.29
2757,228921,0.2,-0.3,-0.08,0,0,0,-0.19,0.25,0.64,-0.24,0,-0.17
2760,228922,0.21,-0.16,0.43,0,0,0,-0.17,0.28,0.58,0.29,0.12,-0.1
2762,228923,-0.67,-0.05,0.11,0,0,0,-0.12,0.17,0.07,-0.18,0.29,0
2813,228924,0.07,0.22,-0.17,0,0,0,0.14,-0.15,-0.2,-0.03,-0.13,0.16
2814,228925,0.06,0.2,-0.44,0,0,0,0.23,-0.16,-0.07,0.28,-0.2,0.08
2818,228926,0.24,0.15,-0.13,0,0,0,-0.03,-0.2,-0.07,-0.17,-0.1,0.23
2820,228927,0.3,0.16,-0.32,0,0,0,-0.04,-0.1,-0.2,0.1,-0.12,0.21
2822,228928,0.06,0.11,-0.28,0,0,0,0.33,-0.18,-0.09,0.27,-0.23,-0.06
2826,228929,0.23,0.05,-0.07,0,0,0,0.03,0.07,-0.18,-0.14,-0.11,0.11
2828,228930,-0.16,0.06,0.16,0,0,0,-0.16,-0.2,-0.05,0.06,0.18,-0.48
2830,228931,0.16,-0.14,0.35,0,0,0,0.09,0.23,-0.45,0.31,0.23,-0.29
2832,228932,-0.4,-0.28,-0.06,0,0,0,0.16,-0.07,0.37,0.13,-0.07,0.39
2836,228933,0.1,0.29,-0.22,0,0,0,0.19,0.01,0.22,0.23,0.09,-0.27
2838,228934,0.61,0.06,0.62,0,0,0,-0.69,-0.3,-0.09,-0.12,0.17,-0.09
2888,228935,-0.07,0,-0.32,0,0,0,0.59,-0.18,0.01,0.39,-0.08,0.36
2890,228936,-0.07,0.47,-0.66,0,0,0,0.26,0.06,-0.1,0.04,-0.82,-0.1
2893,228937,0.49,-0.12,-0.02,0,0,0,-0.26,-0.25,-0.06,-0.21,-0.18,0.23
2896,228938,-0.14,0.45,-0.41,0,0,0,-0.59,-0.59,0.41,0.06,-0.27,0.12
2898,228939,0.35,0.25,-0.12,0,0,0,0.56,0.24,-0.24,-0.36,-0.46,0.08
2901,228940,-0.34,0.02,-0.01,0,0,0,-0.05,-0.14,0.1,-0.33,0.06,0.23
2904,228941,0.34,0.19,-0.4,0,0,0,0.35,0.14,0.01,0.22,-0.37,-0.32
2906,228942,0.08,-0.19,-0.08,0,0,0,0.27,-0.16,-0.04,-0.09,-0.26,-0.33
2909,228943,-0.13,0.23,-0.21,0,0,0,-0.09,0.26,-0.21,0.01,0.04,-0.2
2911,228944,0.13,-0.11,-0.53,0,0,0,0.53,-0.21,-0.36,0.06,-0.06,-0.23
2914,228945,0.29,-0.11,0.07,0,0,0,0.41,-0.01,0.16,-0.26,0.42,0.15
2964,228946,-0.12,-0.03,0.44,0,0,0,-0.65,-0.15,0.04,-0.12,-0.03,0.34
2967,228947,-0.28,-0.03,-0.06,0,0,0,0.03,0.41,0.06,0.04,0.22,0.04
2969,228948,0.03,-0.29,0.12,0,0,0,0.19,0.35,0.45,-0.06,-0.32,-0.32
2971,228949,-0.01,-0.26,-0.15,0,0,0,0.05,0.09,-0.15,0.05,0.25,0.54
2975,228950,-0.59,0,-0.04,0,0,0,-0.04,0.48,0.17,-0.26,0.38,-0.21
2977,228951,-0.47,-0.08,0.07,0,0,0,0.14,0.18,0.14,-0.22,0.25,0.04
2979,228952,-0.06,0.06,-0.31,0,0,0,0.19,0.3,0,-0.23,0.01,0.33
2981,228953,-0.35,-0.03,0.24,0,0,0,0.38,0.05,-0.08,0.38,-0.74,-0.1
2985,228954,0.3,-0.14,-0.07,0,0,0,0.46,-0.16,-0.2,-0.36,0.2,0.32
2987,228955,-0.5,0.22,-0.35,0,0,0,-0.35,0.14,0.23,-0.14,0.23,-0.35
2989,228956,0.2,-0.13,0.38,0,0,0,0.29,-0.37,-0.2,-0.04,-0.21,0.07
3040,228957,0.69,-0.03,0.32,0,0,0,0.05,0.01,-0.29,0.08,0.04,-0.1
3042,228958,0.18,0.07,-0.19,0,0,0,-0.35,-0.26,-0.01,0.29,-0.02,-0.09
3045,228959,0.3,-0.16,0.17,0,0,0,-0.41,0.17,-0.02,0.4,0.08,-0.37
3047,228960,0.65,0,0.01,0,0,0,-0.22,-0.11,-0.04,0.2,-0.11,0.02
3049,228961,0.2,-0.2,-0.09,0,0,0,-0.6,0,0.17,0.23,0.01,-0.22
3053,228962,0.2,0.1,0.18,0,0,0,-0.13,0.09,0.07,0.2,-0.18,0.15
3055,228963,-0.03,0.16,-0.22,0,0,0,-0.19,-0.25,0.06,0.31,-0.06,-0.05
3057,228964,0.2,0.32,0.22,0,0,0,-0.46,-0.2,0.04,-0.02,0.06,0.09
3063,228966,0.3,0.11,-0.05,0,0,0,-0.28,-0.07,-0.17,0.23,-0.23,-0.01
3066,228967,0.3,-0.03,-0.25,0,0,0,-0.24,-0.4,-0.09,-0.09,-0.44,0.17
3116,228968,-0.31,0,0.02,0,0,0,0.3,0.24,0.37,-0.32,0,-0.01
3119,228969,0.09,-0.34,0.06,0,0,0,-0.02,-0.02,-0.21,0.02,0.05,-0.02
3121,228970,0.25,-0.25,0.11,0,0,0,0.1,0.04,0.1,-0.35,0.2,-0.32
3123,228971,-0.35,-0.02,0.31,0,0,0,0.36,-0.17,0.17,-0.26,0.38,-0.09
3125,228972,-0.4,0.1,-0.08,0,0,0,-0.18,0.14,0.19,-0.23,0.05,-0.59
3129,228973,-0.26,-0.06,-0.11,0,0,0,-0.04,0.44,0.13,-0.28,0.11,-0.6
3131,228974,-0.46,0.18,-0.09,0,0,0,0.17,-0.03,-0.1,-0.23,0.15,-0.08
3133,228975,-0.24,-0.07,-0.08,0,0,0,0.22,0.15,0.13,-0.28,0.22,-0.33
3137,228976,-0.29,-0.19,-0.19,0,0,0,0.14,0.17,0.13,-0.26,0.25,-0.12
3139,228977,-0.56,0.11,0.02,0,0,0,-0.08,-0.13,0.16,-0.27,0.09,0.04
3190,228978,-0.2,0.39,-0.16,0,0,0,-0.06,-0.25,0.07,0.02,0.22,0.2
3191,228979,0.28,0.14,0.08,0,0,0,0.26,0.07,0.4,-0.19,0.18,0.3
3194,228980,0.25,0.36,0.18,0,0,0,-0.02,-0.14,-0.07,-0.08,0.04,-0.02
3196,228981,-0.06,0.09,-0.11,0,0,0,0,-0.47,0.22,0.08,-0.19,-0.21
3199,228982,0.02,0.1,0.03,0,0,0,0.26,0.21,0.18,0.04,0.19,-0.19
3202,228983,-0.04,0.11,-0.33,0,0,0,0.1,0,0.15,0.25,-0.07,-0.09
3205,228984,0.14,-0.03,-0.07,0,0,0,0.05,0,-0.1,0.02,0.09,-0.72
3207,228985,0.2,0.17,0.18,0,0,0,0.32,-0.08,0.08,0.22,-0.12,-0.04
3209,228986,-0.05,0.07,-0.08,0,0,0,0.1,-0.2,-0.13,0.01,-0.07,-0.14
3211,228987,0.17,-0.1,0.11,0,0,0,-0.03,0.14,0.25,0.19,-0.02,-0.06
3263,228988,0.05,-0.18,0.08,0,0,0,0.09,0.07,0.33,0.17,-0.28,0.25
3265,228989,0.25,0.09,0.04,0,0,0,-0.34,0.1,0.05,0.45,0.07,-0.04
3267,228990,0.35,0.1,-0.16,0,0,0,-0.55,-0.36,0.12,0.45,-0.25,0.09
3269,228991,0.45,-0.11,-0.11,0,0,0,-0.13,-0.02,-0.27,0.1,-0.42,-0.07
3273,228992,0.11,0.19,-0.05,0,0,0,-0.02,0.19,-0.15,0.55,-0.32,0.11
3275,228993,0.08,-0.25,-0.26,0,0,0,-0.12,-0.47,-0.37,-0.01,0.04,0.15
3277,228994,0.48,0.04,-0.15,0,0,0,-0.24,0.16,-0.01,0.49,-0.39,-0.06
3280,228995,0.19,0.23,0.04,0,0,0,0.07,-0.05,-0.12,0.32,0.01,0.27
3283,228996,0.15,0.06,-0.07,0,0,0,0.01,-0.34,-0.24,-0.12,0.1,0.14
3286,228997,0.3,-0.31,-0.03,0,0,0,0.21,0,0.07,0.19,-0.2,-0.02
3335,228998,-0.57,0.23,-0.03,0,0,0,0.04,-0.06,0.27,-0.26,0.12,0.12
3338,228999,-0.47,0.15,0.21,0,0,0,-0.16,-0.02,-0.29,-0.12,0.09,0.1
3340,229000,-0.02,0.06,-0.21,0,0,0,0.38,-0.03,-0.21,-0.23,0.22,-0.31
3343,229001,0.02,-0.16,0.42,0,0,0,0.04,0,0.1,-0.15,0.37,0.13
3346,229002,-0.17,0.06,0.15,0,0,0,-0.04,0.43,-0.04,-0.65,0.27,-0.05
3348,229003,-0.21,0,-0.27,0,0,0,-0.08,0.12,0.08,-0.47,-0.38,-0.02
3350,229004,0.01,0.11,0.42,0,0,0,0.08,-0.2,-0.18,0.35,0.81,0.09
3354,229005,-0.29,-0.34,-0.05,0,0,0,-0.2,0.04,0.12,-0.69,0.06,-0.26
3356,229006,-0.05,-0.03,0.21,0,0,0,0.39,0,-0.36,0.19,-0.22,-0.32
3358,229007,-0.48,0.06,0.2,0,0,0,-0.05,-0.04,-0.21,-0.41,0.36,0.26
3409,229008,0.13,0.17,-0.04,0,0,0,0.3,-0.18,0.05,-0.46,0.1,-0.26
3411,229009,-0.01,-0.44,0.15,0,0,0,-0.24,-0.04,0.1,-0.05,0.06,-0.26
3414,229010,-0.07,0.09,0.19,0,0,0,-0.06,0.12,0.35,-0.12,-0.07,-0.12
3416,229011,-0.17,-0.09,0.03,0,0,0,-0.15,-0.14,0.22,-0.11,0.07,-0.37
3418,229012,-0.12,-0.16,0.24,0,0,0,-0.35,0,0.05,-0.02,-0.19,0.23
3422,229013,0.62,0.19,-0.01,0,0,0,0.05,-0.36,-0.24,0.04,0.07,-0.12
3424,229014,-0.21,-0.1,-0.05,0,0,0,-0.39,0.05,0.33,-0.01,0.25,-0.5
3426,229015,-0.07,-0.17,0.29,0,0,0,-0.2,0.07,0.08,0.17,0.15,0.19
3430,229016,0.12,0.02,-0.29,0,0,0,-0.2,0.21,0.1,-0.06,0.07,0.14
3432,229017,0.12,-0.05,0.23,0,0,0,-0.54,-0.22,-0.06,0.13,0.11,-0.26
3482,229018,0.11,0.16,-0.06,0,0,0,-0.01,-0.33,-0.2,-0.01,0.11,0
3484,229019,-0.18,0.27,-0.35,0,0,0,0.21,-0.07,0.05,0.07,0.15,0.3
3487,229020,-0.03,0.2,0.18,0,0,0,-0.08,-0.1,0.09,-0.05,0.27,0.07
3492,229022,-0.01,-0.05,0.24,0,0,0,-0.17,-0.2,0.05,0.31,-0.05,0.24
3494,229023,0.09,-0.09,0.01,0,0,0,-0.05,-0.38,-0.1,0.11,-0.1,-0.09
3497,229024,0.03,-0.17,-0.21,0,0,0,-0.25,0.39,0.06,0.18,-0.07,-0.02
3500,229025,-0.11,0.25,-0.05,0,0,0,-0.05,-0.23,-0.26,0.11,0.22,0.09
3502,229026,0.21,0.18,0.01,0,0,0,-0.02,-0.21,-0.28,-0.09,0.2,-0.27
3504,229027,0.1,-0.01,-0.17,0,0,0,-0.21,0.03,0.05,0.17,-0.09,0.25
3555,229028,-0.08,0.06,0.16,0,0,0,0.13,0.1,-0.03,-0.3,-0.21,0.22
3558,229029,0,0.09,-0.14,0,0,0,0.1,-0.06,0,-0.15,-0.02,-0.22
3562,229031,-0.06,0,0.05,0,0,0,0.2,-0.11,0.24,-0.17,-0.14,-0.09
3565,229032,0.01,-0.03,-0.01,0,0,0,0.16,0.09,-0.13,-0.11,-0.16,-0.14
3568,229033,-0.37,0.1,-0.07,0,0,0,0.28,0.12,-0.3,0.02,0.13,0.1
3570,229034,-0.09,0.05,0.16,0,0,0,0.29,0.15,0.42,-0.23,0.2,-0.1
3573,229035,-0.03,-0.12,-0.01,0,0,0,-0.2,0.25,0.21,-0.28,-0.11,-0.05
3575,229036,-0.09,0.29,0.31,0,0,0,0.1,0.26,0.14,-0.1,0.05,0.1
3578,229037,-0.33,0,0.21,0,0,0,0.06,-0.07,0.39,-0.2,0.15,0.07
3581,229038,-0.02,0.15,0.26,0,0,0,-0.05,-0.09,-0.01,-0.12,-0.15,-0.05
3631,229039,0.03,-0.14,-0.2,0,0,0,-0.04,-0.03,0.11,-0.04,-0.07,0.14
3633,229040,-0.18,0.29,0.06,0,0,0,0.08,-0.32,0.05,0.03,0.05,-0.08
3635,229041,0.08,-0.11,-0.1,0,0,0,0.05,-0.06,-0.12,0.22,0.18,0.21
3641,229043,0.46,0.07,-0.11,0,0,0,-0.26,-0.21,-0.16,0.16,0.13,-0.25
3644,229044,0.05,0,-0.15,0,0,0,-0.12,0.12,0.09,0.44,0.2,0.2
3646,229045,0.21,-0.21,-0.08,0,0,0,-0.21,-0.17,-0.02,0.16,-0.14,-0.06
3649,229046,0.42,-0.21,0.09,0,0,0,-0.17,0.25,-0.1,0.28,0.13,0.16
3651,229047,0.21,0.25,0.3,0,0,0,-0.12,-0.12,-0.03,-0.17,0.22,0.2
3654,229048,0.46,-0.01,-0.18,0,0,0,-0.2,-0.35,-0.26,-0.49,-0.22,0.06
3657,229049,0.69,-0.34,0.06,0,0,0,0.12,0.15,-0.13,0.08,0.06,-0.13
3707,229050,0.19,0,0.08,0,0,0,-0.12,-0.29,-0.29,0.06,0.08,0.08
3709,229051,0.05,-0.16,-0.04,0,0,0,0.06,-0.12,0.08,-0.03,-0.1,0.2
3712,229052,0,0.48,0.28,0,0,0,0.1,-0.07,-0.19,0.03,-0.53,-0.03
3714,229053,0.09,-0.12,-0.16,0,0,0,-0.2,0.13,0.08,-0.02,0.19,0.21
3717,229054,-0.34,-0.11,-0.01,0,0,0,-0.1,0.07,-0.23,0.15,0.07,-0.06
3723,229056,-0.03,0.18,0.15,0,0,0,0.14,-0.02,-0.12,-0.1,-0.25,0.18
3725,229057,-0.06,-0.2,-0.07,0,0,0,-0.12,0.04,-0.46,0.31,0.37,-0.02
3728,229058,-0.13,-0.26,-0.03,0,0,0,0.05,-0.09,-0.12,-0.3,0.08,-0.15
3731,229059,-0.1,0.38,0.06,0,0,0,-0.16,0.23,-0.16,0.21,-0.25,0.1
3781,229060,-0.13,0.06,0.01,0,0,0,0.02,-0.13,-0.08,-0.1,0.21,0.13
3782,229061,0.31,0.14,0.04,0,0,0,0.07,0.01,-0.06,-0.18,0.08,0.19
3785,229062,-0.01,0,0.26,0,0,0,0.15,-0.02,0.18,-0.05,0.04,0.25
3787,229063,0.06,0,0.1,0,0,0,0.03,-0.27,-0.04,-0.17,-0.13,0.27
3790,229064,0.06,0.07,0.1,0,0,0,-0.04,-0.04,0.23,0.11,0.06,0.05
3793,229065,-0.41,0.27,0.35,0,0,0,0.38,0.02,0.03,-0.37,-0.09,-0.07
3798,229067,-0.02,0.06,0.08,0,0,0,0.1,0.08,-0.1,0.05,0.37,0.18
3800,229068,-0.12,0.11,0.1,0,0,0,0.06,0.01,0.3,-0.35,-0.03,0.03
3803,229069,-0.18,0.06,0.19,0,0,0,0.02,-0.21,0.23,-0.09,-0.03,-0.05
3806,229070,0.01,-0.16,0.1,0,0,0,-0.02,-0.1,0.07,0.24,-0.06,0.28
3809,229071,0.15,0.06,-0.02,0,0,0,0.01,0.33,0.57,0.04,0.08,0
3858,229072,0.23,0.02,-0.07,0,0,0,-0.1,-0.22,0.19,0.13,-0.14,-0.66
3861,229073,0.05,0.27,-0.31,0,0,0,0.01,-0.21,-0.08,0.22,-0.04,-0.14
3862,229074,0.19,0.01,0.04,0,0,0,0.06,-0.22,-0.05,0.02,0.04,-0.19
3865,229075,0.09,-0.24,-0.1,0,0,0,-0.21,0.06,0.05,0.18,0.11,0.28
3868,229076,0.31,-0.03,-0.15,0,0,0,0,0.12,0.13,0.11,-0.08,-0.18
3870,229077,0.36,0.11,0.05,0,0,0,-0.33,-0.19,0.17,0.27,-0.18,-0.03
3873,229078,0.11,0.18,0.12,0,0,0,-0.16,-0.31,-0.02,0.05,0.21,0.45
3876,229079,0.29,0.18,-0.49,0,0,0,0.04,-0.02,-0.17,0.13,-0.04,0.04
3879,229080,0.15,-0.01,-0.12,0,0,0,-0.01,0.19,-0.18,-0.07,0.12,0.21
3881,229081,-0.06,0.06,-0.2,0,0,0,0.11,-0.09,-0.34,0.09,0.06,0.09
3932,229082,-0.04,-0.01,-0.05,0,0,0,0.03,0.05,0.05,-0.24,-0.1,0.27
3934,229083,0.31,-0.14,-0.34,0,0,0,-0.32,0.03,0.13,-0.27,0.04,0.12
3936,229084,0.28,-0.1,0.26,0,0,0,0.21,-0.27,-0.16,-0.01,-0.25,-0.06
3938,229085,-0.24,0.11,0.06,0,0,0,0.03,0.03,-0.15,-0.03,0.23,0.01
3941,229086,-0.02,-0.14,-0.01,0,0,0,0.28,0.36,0.36,0.04,-0.18,0.03
3944,229087,-0.11,0.3,0.11,0,0,0,0.13,-0.13,0.29,0.1,0.07,0.07
3946,229088,-0.06,0.39,-0.01,0,0,0,0.17,-0.09,0.09,-0.05,-0.05,0.1
3949,229089,-0.28,-0.02,-0.07,0,0,0,0.14,-0.04,0.27,0.15,-0.03,-0.13
