Time,RecordID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
31997,325222,0.25,0.01,0.19,0,0,0,-0.27,-0.02,0.45,0.56,-0.09,0.44
32001,325223,0.07,0.05,0.34,0,0,0,-0.68,-0.13,0.51,-0.41,0.12,0.48
32003,325224,0.13,0.18,0.35,0,0,0,-0.29,-0.08,0.42,-0.28,0.14,0.27
32053,325225,-0.58,0.27,-0.28,0,0,0,0.89,-0.04,-0.65,0.39,0.26,0.03
32056,325226,-0.36,0.03,-0.3,0,0,0,0.22,-0.05,-0.66,0.2,0.08,0.01
32058,325227,0.03,-0.2,0.08,0,0,0,0.25,0.14,-0.44,-0.41,-0.04,0.1
32061,325228,0.17,-0.22,0.27,0,0,0,-0.5,-0.02,-0.08,0.09,-0.01,0.23
32063,325229,0.47,-0.22,0.63,0,0,0,-0.39,0.01,0.21,-0.56,0.18,0.27
32067,325230,0.25,0.05,0.37,0,0,0,-0.48,-0.06,0.29,-0.23,0.17,0.22
32069,325231,0.1,0.3,0.24,0,0,0,0.21,-0.1,-0.06,0.41,0.41,0.13
32071,325232,-0.59,0.4,-0.15,0,0,0,0.88,-0.1,-0.26,0.03,0.35,0.17
32074,325233,-0.78,0.08,-0.58,0,0,0,0.33,0.05,-0.32,0.27,-0.04,0.03
32076,325234,-0.08,0,-0.78,0,0,0,0.38,0.2,-0.09,-0.33,-0.15,0.13
32127,325235,-0.16,0.46,-1.1,0,0,0,0.7,0.1,-0.28,0.14,-0.18,-0.57
32128,325236,-1.08,0.3,-0.94,0,0,0,0.51,-0.27,-0.18,0.46,-0.09,-0.47
32132,325237,-0.59,0.07,-0.55,0,0,0,0.45,-0.01,0.14,0.52,0.41,0.44
32134,325238,-0.28,0.46,0.14,0,0,0,0.25,-0.1,0.44,-0.18,0.55,0.73
32137,325239,0.5,0.06,0.12,0,0,0,-0.72,-0.14,0.68,-0.71,0.17,0.48
32139,325240,1.01,-0.27,0.38,0,0,0,-0.46,0.08,0.48,-0.51,-0.04,0.31
32141,325241,0.49,-0.36,0.31,0,0,0,-0.71,0.07,0.08,0.26,-0.05,-0.35
32145,325242,-0.14,-0.13,-0.26,0,0,0,0.07,0.13,-0.37,0.41,0.11,-0.71
32147,325243,-0.63,0.12,-0.77,0,0,0,1,0.14,-0.66,0.92,0.24,-0.67
32150,325244,-0.55,0.28,-0.63,0,0,0,0.63,-0.01,-0.19,0.41,0.04,-0.49
32152,325245,-0.03,0.1,-0.06,0,0,0,0.48,-0.01,-0.18,-0.41,-0.05,-0.04
32202,325246,-0.05,0.07,0.06,0,0,0,-0.27,-0.02,0.16,0.02,-0.06,-0.18
32205,325247,0.24,-0.11,-0.11,0,0,0,-0.09,0.06,0.06,0.67,-0.06,-0.14
32207,325248,-0.06,0.05,-0.06,0,0,0,0.29,0.08,-0.11,0.41,-0.17,-0.02
32209,325249,-0.27,0.16,-0.25,0,0,0,0.24,0.01,-0.1,0.13,-0.1,0.07
32213,325250,0.29,0.16,0.1,0,0,0,-0.03,-0.31,-0.02,0.06,0.16,0.08
32215,325251,0.34,0.23,0.43,0,0,0,-0.37,-0.41,-0.04,-0.16,0.1,0.41
32218,325252,0.44,-0.1,0.28,0,0,0,-0.39,0.01,-0.07,-0.16,-0.11,0.06
32220,325253,-0.03,-0.29,0.03,0,0,0,-0.17,0.14,0.1,-0.46,-0.2,-0.37
32222,325254,0.02,-0.1,-0.01,0,0,0,-0.28,0.06,-0.23,0.37,-0.23,0.27
32226,325255,-0.43,-0.01,-0.18,0,0,0,0.2,-0.02,-0.09,0.26,0.25,0.36
32229,325256,-0.65,0.11,-0.09,0,0,0,0.35,0.11,0.05,0.15,0.36,0.22
32278,325257,-0.34,0.35,0.15,0,0,0,0.16,-0.24,-0.07,0.08,0.24,0.14
32281,325258,-0.49,0.21,-0.51,0,0,0,0.47,-0.05,-0.05,-0.2,0.14,-0.2
32283,325259,-0.52,0.12,-0.83,0,0,0,0.82,0.1,-0.29,0.03,-0.05,-0.29
32286,325260,-0.41,-0.1,-0.61,0,0,0,0.47,0.06,-0.24,0.49,-0.12,-0.18
32288,325261,-0.08,0,-0.48,0,0,0,0.26,0.15,0.18,-0.62,0.03,-0.11
32291,325262,0.21,0.12,-0.2,0,0,0,-0.5,-0.25,0.28,-0.32,0.1,0.03
32294,325263,0.32,0.18,-0.08,0,0,0,-0.43,-0.34,0.59,-0.42,0.53,0.14
32296,325264,0.06,0.28,0.26,0,0,0,0.09,-0.09,0.49,-0.16,0.5,0.01
32301,325265,-0.18,-0.02,0.27,0,0,0,0.14,0.27,0.1,0.55,0.15,-0.28
32302,325266,-0.22,-0.15,0.17,0,0,0,0.57,0.51,-0.06,0.14,0.01,-0.32
32304,325267,-0.25,-0.25,0.01,0,0,0,0.31,0.14,-0.41,0.16,-0.27,-0.4
32354,325268,0.22,-0.23,-0.3,0,0,0,0.06,0.1,-0.22,0.66,-0.13,-0.59
32356,325269,-0.39,-0.11,-0.32,0,0,0,0.55,-0.04,-0.31,0.79,-0.15,-0.36
32359,325270,-0.26,0.11,-0.36,0,0,0,0.44,-0.01,-0.22,0.33,0.17,-0.11
32361,325271,-0.02,0.17,0.26,0,0,0,0.2,0.06,0,0.22,-0.06,0.42
32364,325272,0.08,0.37,0.69,0,0,0,-0.36,-0.12,0.4,-0.25,-0.4,0.25
32367,325273,0.5,-0.01,0.72,0,0,0,-0.74,0.07,0.48,-0.16,-0.14,0.13
32369,325274,0.52,-0.07,0.35,0,0,0,-0.66,-0.25,0.3,-0.2,-0.25,-0.06
32372,325275,0.22,0.33,0.04,0,0,0,-0.09,-0.4,-0.04,0.28,-0.2,-0.52
32374,325276,-0.2,0.46,-0.3,0,0,0,0.71,-0.2,-0.29,0.27,0.03,-0.51
32377,325277,-0.58,0.3,-0.6,0,0,0,0.38,-0.3,-0.48,0.41,-0.07,-0.52
32429,325279,0.12,0.07,0.31,0,0,0,-0.15,-0.1,-0.12,-0.17,-0.08,0.32
32432,325280,-0.05,0.03,-0.08,0,0,0,-0.09,0.06,0.27,-0.01,-0.04,0.1
32434,325281,-0.5,0.06,-0.72,0,0,0,0.12,0.27,0.05,0.67,0.07,0.03
32436,325282,-0.71,0.12,-0.51,0,0,0,0.48,-0.01,0.03,0.21,0.32,0.13
32440,325283,-0.27,0.11,-0.03,0,0,0,0.15,0.14,0.17,-0.29,0.31,0.17
32442,325284,0.52,-0.08,0.08,0,0,0,-0.12,0.01,0.1,-0.18,0.1,0.28
32445,325285,0.49,-0.2,0.17,0,0,0,-0.2,-0.07,0.17,-0.49,0.16,0.16
32447,325286,0.04,-0.08,-0.06,0,0,0,-0.38,-0.06,0.18,-0.15,0.1,-0.04
32450,325287,0.01,0.04,-0.36,0,0,0,0.09,0.03,-0.1,0.09,0.08,-0.7
32501,325288,0.55,0.11,-0.05,0,0,0,-0.14,-0.19,0.47,-0.46,0.17,0.35
32502,325289,-0.23,0.19,-0.22,0,0,0,-0.64,-0.29,0.75,-0.37,0.31,0.82
32505,325290,0.36,0.23,0.43,0,0,0,0.21,0.04,0.17,-0.08,0.12,0.47
32507,325291,0.06,-0.18,0.15,0,0,0,0.18,-0.02,-0.13,0.03,-0.07,0.18
32510,325292,-0.71,-0.04,-0.28,0,0,0,0.29,0.16,-0.27,-0.14,-0.27,-0.07
32512,325293,0.13,-0.02,0.03,0,0,0,0.66,0.22,-0.39,0.42,-0.27,-0.33
32516,325294,-0.4,0.12,-0.12,0,0,0,0.05,-0.25,-0.23,0.37,-0.03,-0.04
32517,325295,0.13,0.31,0.06,0,0,0,-0.06,-0.36,0.02,-0.5,0.08,-0.1
32521,325296,0.15,0.17,0.32,0,0,0,-0.36,-0.14,0.29,-0.13,0.1,0.1
32523,325297,0.16,0.4,0.23,0,0,0,-0.02,-0.25,0.2,-0.09,0,0.31
32574,325298,0.22,0.08,-0.04,0,0,0,-0.32,-0.05,0.27,-0.21,-0.04,0.12
32576,325299,0.08,-0.06,-0.04,0,0,0,-0.37,-0.04,0.12,0.24,-0.13,0.16
32578,325300,0.22,0.01,0.3,0,0,0,0.23,0.02,-0.1,0.2,-0.13,0
32581,325301,0.23,-0.07,0.12,0,0,0,0.12,0.3,-0.17,0,0.04,-0.05
32583,325302,0.09,-0.08,0.1,0,0,0,0.18,-0.05,-0.15,0.27,0,0.02
32587,325303,0.23,0.03,0.09,0,0,0,0.31,0.15,-0.08,0.22,0.12,0.11
32589,325304,-0.11,0.19,-0.13,0,0,0,-0.02,-0.1,0.21,0.35,0.14,0.16
32591,325305,-0.1,-0.04,0.08,0,0,0,-0.21,0.04,0.37,-0.23,-0.06,0.3
32594,325306,0.28,0.05,0.13,0,0,0,-0.14,0.02,0.23,0.27,-0.04,0.3
32596,325307,0.04,0.25,0.12,0,0,0,0,-0.04,0.13,-0.28,0.09,0.36
32647,325308,0.07,0.09,-0.22,0,0,0,0.13,0.01,-0.21,-0.03,0.03,0.01
32649,325309,0.06,-0.05,0.11,0,0,0,0.03,-0.19,-0.37,-0.13,0.05,0.07
32651,325310,0.08,-0.08,-0.19,0,0,0,0.24,-0.04,-0.18,-0.3,-0.14,-0.05
32654,325311,0.02,0.06,-0.14,0,0,0,0.22,0.17,-0.04,0.21,-0.08,-0.18
32657,325312,-0.12,-0.06,-0.09,0,0,0,0,-0.13,-0.06,0.24,-0.01,0.1
32659,325313,-0.42,-0.08,-0.29,0,0,0,0.06,0.12,0.37,-0.17,-0.07,0.02
32662,325314,0.04,0.24,0.01,0,0,0,0.01,0.14,0.21,-0.09,0.02,0.22
32664,325315,0.1,0.08,0.13,0,0,0,-0.11,-0.06,0.18,-0.43,0.03,0.25
32667,325316,-0.06,0.08,0.08,0,0,0,0.23,0.14,0.13,-0.21,0.04,0.11
32670,325317,-0.18,0.1,0.39,0,0,0,0.1,0.03,-0.01,-0.18,0.03,0.03
32720,325318,-0.27,-0.07,-0.17,0,0,0,-0.04,-0.11,-0.23,-0.19,-0.01,-0.16
32722,325319,-0.21,-0.13,-0.35,0,0,0,-0.05,-0.17,0.04,-0.21,0.04,-0.31
32724,325320,0.33,-0.11,0.08,0,0,0,0.02,0.03,0.13,0.02,-0.03,0.07
32727,325321,-0.14,0.11,0.15,0,0,0,-0.4,-0.3,0.37,0.24,0.14,-0.17
32730,325322,0.18,-0.09,0.06,0,0,0,-0.23,0.03,0.37,-0.16,0.16,0.1
32732,325323,0.16,0.07,0.11,0,0,0,-0.25,-0.14,0.2,-0.11,0.11,0.24
32735,325324,0.22,0.3,0.11,0,0,0,0.16,-0.25,-0.18,0.02,0.03,-0.31
32738,325325,-0.51,0.06,-0.24,0,0,0,0.04,-0.02,-0.02,-0.17,-0.05,-0.28
32740,325326,0.18,-0.03,-0.4,0,0,0,0.21,-0.19,-0.12,0.73,-0.25,-0.23
32743,325327,0.2,0.02,-0.25,0,0,0,0.13,-0.1,-0.2,-0.12,0.01,-0.18
32793,325328,-0.35,0.12,-0.01,0,0,0,-0.2,-0.18,-0.07,0.02,0.15,0.04
32795,325329,0.12,-0.03,-0.01,0,0,0,-0.06,0.07,0,0.13,0.02,-0.04
32798,325330,-0.11,0.1,0.42,0,0,0,0.12,0.02,-0.02,0.06,0.08,-0.02
32800,325331,-0.25,0.13,0.27,0,0,0,-0.11,0.01,-0.07,-0.14,0.25,0.18
32803,325332,0.59,-0.13,0.23,0,0,0,-0.07,-0.04,-0.07,0.3,0.12,0.01
32806,325333,-0.15,-0.05,-0.21,0,0,0,-0.05,0.06,0.04,0.02,0.04,-0.15
32808,325334,0.07,0.17,-0.22,0,0,0,-0.24,-0.13,0.06,0.02,0.18,-0.13
32811,325335,-0.16,0.06,-0.36,0,0,0,0.23,-0.01,0,0.04,0.14,-0.23
32813,325336,0.05,0.03,-0.09,0,0,0,0.08,-0.03,-0.04,0.25,-0.04,-0.1
32816,325337,-0.03,-0.1,0.16,0,0,0,0.11,0.09,-0.01,0.06,0.02,-0.12
32819,325338,-0.05,-0.04,0.07,0,0,0,0.1,0.09,0.16,-0.09,0.05,0.27
32869,325339,0.51,-0.18,0.14,0,0,0,0.17,0.08,-0.03,0.24,-0.08,0.12
32871,325340,-0.17,0.07,-0.08,0,0,0,-0.27,-0.01,-0.09,-0.17,0.07,0.01
32873,325341,-0.13,0.15,0.05,0,0,0,0.2,-0.04,-0.33,-0.14,-0.12,-0.18
32876,325342,0.22,-0.11,-0.09,0,0,0,0.4,0.03,-0.33,0.38,-0.15,-0.16
32879,325343,-0.65,-0.16,-0.1,0,0,0,-0.16,-0.13,-0.09,-0.18,-0.11,-0.17
32881,325344,0.22,0.08,-0.02,0,0,0,0.21,0.15,-0.26,-0.03,-0.08,-0.04
32884,325345,0.25,0.02,0.24,0,0,0,0.02,0.02,-0.13,-0.09,-0.01,-0.06
32887,325346,-0.34,-0.08,-0.01,0,0,0,-0.2,0.01,0,-0.13,-0.04,0.1
32889,325347,0.09,-0.11,0.06,0,0,0,-0.13,0.24,0.24,0.04,-0.09,-0.03
32892,325348,0.07,0.01,0.14,0,0,0,0.01,0.11,0.25,-0.13,0.19,0.12
32895,325349,-0.1,-0.28,-0.24,0,0,0,-0.16,0.03,0.38,0.1,-0.03,-0.11
32945,325350,0.28,0.1,-0.12,0,0,0,-0.11,-0.11,-0.09,-0.15,0,0.16
32947,325351,-0.22,-0.08,-0.39,0,0,0,-0.22,-0.19,0.21,0.02,-0.02,0.09
32949,325352,0.27,0.17,0.02,0,0,0,0.28,-0.1,0,-0.38,0.13,0.04
32952,325353,0.22,0.26,-0.27,0,0,0,0.12,-0.31,0.27,0.26,0.27,0.3
32955,325354,0.01,0.05,-0.63,0,0,0,-0.1,-0.13,0.25,-0.03,0.26,0.25
32957,325355,-0.13,-0.04,-0.34,0,0,0,0.08,-0.04,-0.03,-0.24,0.06,0.03
32960,325356,-0.17,0.03,-0.29,0,0,0,0.31,0.3,0.02,0.77,0.1,0.26
32962,325357,0.44,0.29,-0.9,0,0,0,0.08,-0.13,-0.06,-0.05,0.2,0
32965,325358,-0.32,0.21,-0.51,0,0,0,0.2,-0.06,0,-0.58,0.27,0
32968,325359,0.41,0.15,-0.03,0,0,0,0.42,-0.03,0.29,0.2,0.03,0.19
32970,325360,0.13,0.21,-0.09,0,0,0,-0.48,-0.35,0.15,0.04,0.03,-0.25
33021,325361,-0.27,-0.13,-0.1,0,0,0,0.22,0.37,-0.14,0.09,0.04,0.13
33022,325362,-0.31,-0.04,-0.59,0,0,0,0.25,0.34,-0.19,0.56,-0.03,0.14
33026,325363,0.01,-0.35,0.36,0,0,0,0.25,0.27,-0.17,-0.23,0.03,0.2
33028,325364,0,0.14,0.65,0,0,0,-0.06,-0.13,-0.25,0.06,0.17,0.34
33030,325365,0.4,-0.09,0.21,0,0,0,-0.14,-0.03,0.03,0.13,0.05,0.09
33034,325366,0.04,-0.06,0.09,0,0,0,0.11,0.05,0.05,-0.09,-0.18,0.13
33036,325367,0.14,0.25,0.22,0,0,0,0.11,-0.26,-0.08,-0.06,-0.17,-0.16
33038,325368,0.03,0.1,-0.11,0,0,0,0.09,-0.17,-0.02,0.05,-0.34,-0.07
33040,325369,-0.34,0.1,-0.3,0,0,0,0.19,0.1,0.36,0.26,-0.44,-0.28
33044,325370,-0.45,0.28,0.1,0,0,0,0.13,-0.2,0.03,-0.09,-0.13,-0.19
33094,325371,0.51,0.37,0.28,0,0,0,0.05,-0.27,-0.12,-0.27,0.14,-0.02
33097,325372,-0.1,0.24,-0.16,0,0,0,0.13,-0.32,-0.09,0.03,0.1,-0.25
33099,325373,-0.19,0.07,-0.09,0,0,0,0.27,-0.07,-0.08,0.09,0.14,-0.02
33101,325374,0.04,0.15,-0.01,0,0,0,0.47,0,-0.2,-0.04,0.05,-0.07
33110,325375,-0.13,-0.07,-0.03,0,0,0,0.04,0.1,-0.19,0.07,0.04,-0.2
33111,325376,0.02,-0.06,-0.11,0,0,0,0.22,0.06,-0.03,0.02,0.09,0
33112,325377,0.16,0.06,0.07,0,0,0,0.27,0.06,-0.29,0.13,0.07,-0.09
33113,325378,-0.19,0.18,0.05,0,0,0,0.19,-0.09,-0.09,-0.39,0.14,0.24
33115,325379,0.01,0.19,-0.1,0,0,0,0.02,-0.23,0.23,0.21,0.05,0.28
33117,325380,-0.03,-0.05,-0.01,0,0,0,-0.1,0.13,0.26,-0.18,-0.08,0.12
33167,325381,-0.26,0.08,-0.51,0,0,0,0.04,-0.24,-0.34,-0.27,0.08,0.13
33169,325382,-0.54,0.07,-0.84,0,0,0,0.16,-0.04,-0.29,0.09,0.02,-0.12
33172,325383,-0.03,0.02,-0.46,0,0,0,0.22,0.05,-0.52,0.57,-0.03,-0.34
33174,325384,-0.27,0.11,-0.16,0,0,0,0.19,0.07,-0.51,-0.39,-0.03,-0.01
33177,325385,0.1,0.01,0.11,0,0,0,0.19,0.11,-0.07,0.09,0.09,0.19
33179,325386,0.18,0,0.42,0,0,0,-0.17,0.01,-0.06,-0.16,0.15,0.23
33183,325387,0.06,0.09,0.15,0,0,0,-0.39,-0.09,0.06,-0.17,0.17,0.37
33185,325388,0.44,0.1,0.06,0,0,0,-0.21,-0.05,0.21,-0.16,0.15,0.06
33188,325389,0.01,0.08,-0.3,0,0,0,-0.12,-0.15,0.02,0.11,0,0.01
33190,325390,-0.1,-0.1,-0.29,0,0,0,0.29,0.03,0.01,0.56,0.07,0.21
33241,325391,0.07,-0.01,0.12,0,0,0,0,0.1,-0.22,-0.44,-0.01,0.04
33242,325392,0.28,-0.03,0.02,0,0,0,-0.04,-0.27,0.02,0.09,0.07,0.04
33245,325393,-0.06,-0.08,-0.06,0,0,0,-0.02,0.08,0.25,-0.32,0.17,-0.1
33248,325394,-0.21,0.12,0.15,0,0,0,0.05,0.04,0.18,0.24,0.15,-0.01
33251,325395,-0.05,0.12,0.06,0,0,0,0.02,-0.01,0.21,0.11,0.05,-0.11
33253,325396,-0.16,0.08,-0.17,0,0,0,0,-0.09,0.07,-0.38,0.17,0.03
33256,325397,-0.18,0.32,-0.05,0,0,0,0.02,-0.08,0.25,0.23,0.18,-0.01
33258,325398,0.08,-0.05,-0.13,0,0,0,-0.11,0.05,0.09,-0.16,0.1,0.12
33260,325399,0.17,-0.02,0.11,0,0,0,0,-0.19,0.39,0.03,0.32,0.09
33263,325400,0.06,-0.02,0.05,0,0,0,0.18,0.17,0,-0.27,0.24,0.05
33314,325401,-0.05,-0.14,0.2,0,0,0,-0.04,0.15,-0.05,0.11,-0.02,-0.14
33316,325402,-0.27,-0.02,0.3,0,0,0,0.02,0.21,-0.07,0.24,0.12,-0.11
33319,325403,-0.04,0.18,-0.28,0,0,0,0.32,0.06,-0.28,0.09,0.14,-0.13
33321,325404,-0.17,0.19,-0.19,0,0,0,0,-0.03,0.05,-0.03,0.11,0.81
33323,325405,0.03,0.16,0.08,0,0,0,0.16,0.05,0.15,0.06,0,0.09
33326,325406,0.26,0.08,0.25,0,0,0,-0.13,-0.06,0.19,-0.23,0.18,0.46
33329,325407,0.21,0.01,-0.02,0,0,0,-0.28,-0.16,0.3,-0.36,0.04,0.33
33332,325408,0.24,0.09,0.03,0,0,0,-0.01,-0.03,0.35,-0.29,-0.16,-0.06
33334,325409,-0.22,0.17,-0.26,0,0,0,0.01,-0.07,0.1,0.06,0.11,-0.13
33336,325410,-0.32,0.07,-0.22,0,0,0,0.18,-0.01,-0.04,0.27,0.03,-0.26
33386,325411,0.06,0.06,0.17,0,0,0,-0.11,-0.11,0.18,0.23,0.03,-0.07
33389,325412,-0.03,-0.08,0.11,0,0,0,-0.11,-0.11,0.02,0,-0.02,0.01
33391,325413,0.03,-0.16,0.25,0,0,0,0.14,0.17,0.02,0.02,-0.13,-0.04
33395,325414,0.12,0.01,0.08,0,0,0,0.04,0,-0.12,0.09,-0.06,0.18
33397,325415,0.06,0.1,0.1,0,0,0,0.01,-0.07,-0.09,-0.22,0.01,-0.03
33400,325416,-0.1,0.12,-0.26,0,0,0,-0.18,-0.1,0.14,-0.08,-0.04,0
33402,325417,0.08,0.11,-0.26,0,0,0,-0.06,-0.01,-0.03,0.3,-0.18,-0.02
33404,325418,-0.08,0.09,-0.37,0,0,0,-0.11,-0.08,-0.14,-0.01,0.05,-0.07
33407,325419,-0.19,-0.01,-0.27,0,0,0,0.02,0.05,-0.02,0.1,0.09,-0.02
33409,325420,0.03,-0.01,-0.08,0,0,0,0.2,0.08,-0.31,0.16,-0.03,0.02
33461,325421,-0.11,-0.03,0.04,0,0,0,0.27,0.08,-0.19,-0.12,-0.02,-0.13
33462,325422,0.02,-0.04,0.07,0,0,0,0.09,0.17,0.15,0.08,-0.09,0.1
33466,325423,0.18,0.15,0.16,0,0,0,0.28,0.03,0.06,-0.05,0.02,-0.13
33468,325424,-0.24,0.01,0.26,0,0,0,0.02,-0.14,-0.21,-0.21,0.1,-0.16
33470,325425,0.3,0.09,0.21,0,0,0,-0.05,-0.04,0.06,-0.04,0.13,0.23
33473,325426,-0.06,0.05,0.07,0,0,0,-0.18,-0.16,0.01,-0.23,-0.05,-0.06
33475,325427,-0.3,-0.04,0,0,0,0,0.08,-0.01,0.03,0.32,0,-0.05
33477,325428,0.19,0.01,-0.01,0,0,0,0.32,-0.03,-0.12,-0.25,-0.18,-0.07
33481,325429,-0.25,0.17,-0.3,0,0,0,-0.12,-0.08,0.05,-0.13,-0.08,0.12
33483,325430,-0.14,0.2,-0.28,0,0,0,0.39,-0.11,0.21,0.23,0.02,0.01
33486,325431,0.16,0.13,-0.34,0,0,0,-0.07,-0.13,0.27,-0.32,0.05,-0.03
33536,325432,0.1,0.02,0.33,0,0,0,0.01,-0.01,0.13,-0.14,0.09,-0.18
33538,325433,-0.12,-0.15,0.13,0,0,0,-0.26,0.12,0.07,0.23,0.02,-0.23
33540,325434,-0.17,-0.15,0.06,0,0,0,0.16,0.22,-0.04,0.12,0.09,-0.23
33543,325435,0.06,-0.02,0.03,0,0,0,0.04,0.08,-0.1,0.2,0.08,-0.22
33546,325436,-0.25,0.01,-0.18,0,0,0,-0.15,0.01,-0.11,-0.09,-0.03,-0.25
33549,325437,-0.06,-0.15,0.23,0,0,0,0.31,-0.04,-0.11,0.1,0.07,-0.06
33551,325438,0.17,0.23,0.16,0,0,0,-0.02,-0.08,-0.11,-0.05,0.22,-0.07
33553,325439,-0.09,0.35,0.23,0,0,0,-0.09,-0.15,0.14,-0.07,0.05,0.81
33556,325440,0.04,0.01,0.23,0,0,0,-0.04,0.07,0.3,-0.07,0.15,0.13
33558,325441,-0.06,-0.03,0.13,0,0,0,-0.25,-0.1,0.19,0.12,0.16,0.16
33610,325442,-0.27,0.11,-0.53,0,0,0,-0.01,-0.11,0.19,0.22,-0.1,0
33611,325443,-0.19,-0.07,-0.51,0,0,0,0.22,-0.08,0.11,-0.1,-0.11,0.05
33614,325444,-0.1,-0.04,0.02,0,0,0,-0.04,-0.06,-0.24,-0.03,-0.11,-0.05
33617,325445,-0.04,-0.24,0.08,0,0,0,-0.11,-0.01,-0.03,-0.21,0.06,0.07
33619,325446,0.19,-0.06,0.42,0,0,0,0.05,0.17,-0.17,-0.06,0.14,0.2
33621,325447,0.04,-0.24,0.2,0,0,0,-0.05,0.36,0.02,-0.07,0.01,-0.05
33624,325448,-0.04,-0.02,0.17,0,0,0,-0.17,0.12,0.13,0.09,-0.04,-0.16
33627,325449,-0.07,0.04,0.06,0,0,0,0.09,0,-0.27,0.1,-0.09,-0.15
33630,325450,-0.06,0.02,-0.1,0,0,0,0.21,-0.08,-0.17,0.09,0.13,-0.01
33632,325451,-0.14,-0.1,-0.01,0,0,0,0.13,-0.02,-0.11,0.01,0.11,-0.05
33634,325452,0.07,-0.08,-0.1,0,0,0,-0.04,0.15,0,-0.23,0.12,-0.07
33637,325453,0.05,-0.04,-0.04,0,0,0,-0.15,-0.04,0.16,0.03,0.07,-0.06
33688,325454,-0.16,0.02,0.01,0,0,0,-0.12,-0.05,0.03,0.07,-0.03,-0.18
33689,325455,-0.09,-0.09,0.13,0,0,0,0.13,0.23,0.11,0.14,0.05,-0.31
33693,325456,-0.26,0.12,0.13,0,0,0,-0.07,-0.02,0,-0.25,0.17,0.13
33695,325457,0.07,0.09,0.11,0,0,0,-0.11,-0.17,-0.06,-0.07,0.17,0.12
33698,325458,-0.03,0.15,0.13,0,0,0,0.17,-0.13,0.14,-0.17,0.2,0.05
33700,325459,-0.06,0.22,-0.03,0,0,0,0.04,-0.11,0.01,-0.21,0.12,-0.1
33702,325460,-0.12,0.07,-0.13,0,0,0,-0.03,-0.06,0.05,0.09,-0.08,-0.05
33706,325461,-0.21,0.05,-0.14,0,0,0,0.06,0.07,0.03,0,0.21,0.01
33708,325462,-0.08,-0.06,0.01,0,0,0,-0.05,-0.05,-0.05,0.05,0.07,0.04
33711,325463,-0.12,0.08,-0.03,0,0,0,-0.01,-0.08,0.02,-0.13,0.02,0.09
33760,325464,0.17,0.09,0.09,0,0,0,0.2,0,-0.06,-0.04,-0.06,0.11
33763,325465,-0.09,0.06,-0.03,0,0,0,-0.1,-0.02,-0.44,0.05,-0.03,0.07
33765,325466,0.17,0.12,0.09,0,0,0,0.03,-0.12,-0.07,0.26,0.11,0.01
33768,325467,-0.01,0,-0.08,0,0,0,0.05,-0.02,-0.56,-0.19,0.04,-0.09
33771,325468,-0.06,-0.09,-0.06,0,0,0,-0.31,0.14,-0.28,0.26,-0.07,-0.13
33774,325469,0.2,0.03,0.12,0,0,0,0.38,-0.06,-0.34,-0.05,-0.06,-0.08
33776,325470,-0.16,-0.16,0.05,0,0,0,0,-0.06,0,0.07,0,0.05
33778,325471,-0.02,-0.09,-0.05,0,0,0,0.2,0.04,-0.02,0.16,-0.04,0.05
33781,325472,0.19,-0.09,-0.13,0,0,0,-0.37,-0.15,0.05,0.09,0.11,0.13
33783,325473,0.02,0.16,0.37,0,0,0,-0.12,0,0.13,0,0.13,0.19
33834,325474,-0.01,0.1,0.16,0,0,0,0.41,0.01,-0.07,-0.45,-0.04,-0.1
33837,325475,0.12,-0.08,0.12,0,0,0,-0.06,0.02,0.05,-0.1,-0.27,-0.16
33839,325476,-0.31,0.01,-0.26,0,0,0,-0.37,-0.04,0.12,-0.03,-0.28,0.01
33841,325477,0.07,-0.09,0.06,0,0,0,0.19,0.04,-0.16,-0.39,-0.08,0
33844,325478,-0.07,0.18,0.16,0,0,0,-0.01,-0.21,-0.13,0.26,0.05,0.21
33846,325479,-0.28,0.2,-0.21,0,0,0,0.48,0.05,-0.34,-0.13,0.15,0.23
33849,325480,-0.06,0.17,0.19,0,0,0,0.5,0.1,-0.11,-0.25,0.07,0.07
33851,325481,-0.16,0.03,0.13,0,0,0,-0.05,-0.1,-0.14,0.28,0.06,0.1
33855,325482,-0.08,-0.07,0.13,0,0,0,0.08,0.05,0.04,0.07,-0.03,0.13
33857,325483,0.01,-0.11,0.15,0,0,0,-0.03,0.09,0.11,-0.32,0.02,0.12
33907,325484,-0.46,-0.22,-0.3,0,0,0,-0.08,0.2,0.04,-0.19,0.04,-0.23
33910,325485,-0.25,-0.2,0.1,0,0,0,0.12,0.12,0.11,0.22,-0.04,-0.25
33912,325486,0.3,-0.1,0.29,0,0,0,-0.05,0.05,0.21,-0.04,0.2,0.07
33914,325487,0.04,0.07,0.07,0,0,0,-0.34,0.03,0.27,-0.32,0.19,-0.02
33917,325488,0.07,0.05,0.17,0,0,0,-0.23,-0.01,0.16,-0.17,-0.11,0.03
33920,325489,0.1,0.03,0.12,0,0,0,0.09,-0.08,-0.06,0.39,-0.14,-0.03
33923,325490,-0.35,-0.15,0.03,0,0,0,0.06,0.28,-0.36,-0.07,-0.16,0.12
33925,325491,0.23,-0.19,-0.06,0,0,0,0.03,0.06,-0.05,0.26,-0.17,0.53
